name,type,difficulty,season,growingZone,weeks,harvestStart,harvestEnd,newPhoto,unitMultiplier,id,filtertxt,whatever
Cherry,fruit,3,summer,45678,208,apr,jul,,3,21,cherry-tree,
Baby Spinach,vegetable,1,spring,23456789,6,nov,dec,,3.5,22,,
Banana,fruit,3,all,10,52,aug,dec,https://static.libertyprim.com/files/familles/banane-large.jpg?1569271725,4.5,23,,
Blueberry,fruit,3,summer,345678,260,jul,jul,,3.5,24,,
Cantalope,fruit,2,summer,45678910,12,jul,oct,,4.8,25,,
Carrot,root,1,spring,345678910,12,may,jul,,2.8,26,,
Celery,vegetable,2,summer ,2345678910,19,jun,aug,https://www.thespruceeats.com/thmb/h5_OYBELY8-WXAbSF2RLJ3evrJg=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/what-is-celery-5199268-hero-01-cb9c645dfb614f0a8eef5b0c316ce16d.jpg,3.9,27,,
Cucumber,vegetable,1,summer,45678910,8,jul,sep,https://chefsmandala.com/wp-content/uploads/2018/03/Cucumber.jpg,3.5,28,,
Fuji Apple,fruit,3,fall,456789,208,sep,aug,,8,29,,
Gala Apple,fruit,3,fall,5678,208,aug,sep,,8,30,,
Garlic,root,1,summer,567,39,may,aug,,1,31,,
Gold Potato,root,1,summer,5678,10,oct,jan,,5.3,32,,
Granny Smith Apple,fruit,3,spring,56789,208,sep ,nov,,8,33,,
Green Beans,vegetable,2,summer,345678910,10,sep,oct,,3,34,,
Green Bell Pepper,vegetable,2,summer,910,11,jul,aug,,5.3,35,,
Green Cabbage,vegetable,2,spring,910,11,jun,aug,,3,36,,
Green Grapes,fruit,1,fall,45678910,19,sep ,nov,,4.5,37,,
Green Lettuce,vegetable,1,spring,2345678910,7,nov,jan,,3,38,,
Honeycrisp Apple,fruit,3,fall,34,417,sep,oct,,8,39,,
Iceberg Lettuce,vegetable,1,winter,12345678910,7,nov,jan,,3.2,40,,
Orange,fruit,3,winter,10,208,oct,jun,,5.5,41,,
Orange Bell Pepper,vegetable,2,summer,910,12,jul ,oct,,5.3,42,,
Pear,fruit,3,fall,345678910,312,aug,oct,,5.9,43,,
Rasperry,fruit,3,spring,345678910,104,jul,sep,,4.3,44,,
Red Bell Pepper,vegetable,2,summer,12345678910,11,jul ,oct,,5.3,45,,
Red Cabbage,vegetable,1,fall,12345678910,10,oct ,dec,,3,46,,
Red Delicious Apple,fruit,3,spring,5678,365,jul,oct,,8,47,,
Red Grapes,fruit,3,fall,45678910,208,aug,oct,https://twincitynwa.com/wp-content/uploads/redgrapes.jpg,4.5,48,,
Red Lettuce,vegetable,1,spring,2345678910,7,oct ,dec,https://goodeggs4.imgix.net/6f83a3f7-73aa-41d0-a99a-c9a152a2d449.jpg?w=840&h=525&fm=jpg&q=80&fit=crop,3,49,,
Red Onion,root,2,summer,5678910,25,mar ,may,,5.3,50,,
Red Potato,root,1,fall,345678910,12,oct ,jan,,5.3,51,,
Romaine Lettuce,vegetable,1,spring,8910,10,oct ,dec,,3,52,,
Russet Potato,root,1,winter,345678910,9,oct ,jan,,5.3,53,,
Snap Green Beans,vegetable,2,summer,8910,7,oct ,dec,,4,54,,
Spinach,vegetable,1,winter,23456789,6,nov,dec,,3.5,55,,
Strawberry,fruit,2,summer,5678910,4,mar ,nov,,5.3,56,,
Sweet Potato,root,1,fall,10,16,aug ,oct,,4.6,57,,
Tomato,vegetable,1,summer,5678,12,sep,nov,,5.3,58,,
White Onion,root,2,all,6789,26,mar ,may,,5.3,59,,
Yellow Bell Pepper,vegetable,2,summer,910,11,jul,aug,,5.3,60,,
Lemon,fruit,3,all,910,26,jul ,dec,https://cdn.shopify.com/s/files/1/2336/3219/products/shutterstock_336818993meyer_1024x1024.jpg?v=1614965965,2.1,61,,
Lime,fruit,3,spring,8910,156,may ,oct,,2.4,62,,
Blackberry,fruit,1,summer,456789,156,jul,aug,,5,63,,
Zucchini,vegetable,1,summer,3456789,7,aug ,oct,,6.3,64,,
Green Onion,root,2,all,6789,11,oct ,feb,,1,65,,
Yellow Squash,vegetable,1,summer,345678910,9,aug ,oct,,3.5,66,,
Butternut Sqash,vegetable,1,fall,2345678910,15,oct ,nov,,3.5,67,,
Bok Choy,vegetable,2,summer,2345678910,7,oct ,dec,,2.5,68,,
Mustard Greens,vegetable,1,fall,678910,6,oct,dec,,3.5,69,,
Corn,vegetable,1,summer,345678910,11,aug ,sep,https://cdn.britannica.com/36/167236-050-BF90337E/Ears-corn.jpg,2.5,70,,
Cherry Tomato,vegetable,1,summer,2345678910,9,sep,oct,,3.5,71,,
Brussels Sprouts,vegetable,2,fall,3456789,15,apr,jun,,3.1,72,,
Peach,fruit,3,summer,456789,3,jun,aug,,5.3,73,,
Kale,vegetable,1,spring,789,9,nov,jun,,4.2,74,,
Arugala,vegetable,1,spring,2345678910,7,nov,dec,,1,75,,
Broccoli,vegetable,1,fall,2345678910,12,oct,dec,,5.3,76,,
Radish,root,1,spring,910,7,nov,dec,,3,77,,
Leek,root,1,summer,78,11,jul,oct,,3.5,78,,
Watermelon,fruit,2,summer,2345678910,11,jul,sep,,3.5,79,,
Jackfruit,fruit,3,summer,10,208,may,nov,,4,81,,
